1407027424,s1-eth2,82368.00,5494950.00,5577318.00,5494950,82368,1248.00,1247.00,2495.00,1247,1248,0.00,0.00,0,0
1407027424,s2-eth1,5494950.00,82368.00,5577318.00,82368,5494950,1247.00,1248.00,2495.00,1248,1247,0.00,0.00,0,0
1407027424,s2-eth2,82368.00,5499360.00,5581728.00,5499360,82368,1248.00,1248.00,2496.00,1248,1248,0.00,0.00,0,0
1407027424,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027424,lo,576.00,576.00,1152.00,576,576,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1407027424,s1,0.00,90.00,90.00,90,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1407027424,s2,0.00,90.00,90.00,90,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1407027424,total,11164032.00,11159736.00,22323768.00,11159736,11164032,4998.00,4998.00,9996.00,4998,4998,0.00,0.00,0,0
1407027425,s1-eth1,5468400.00,81840.00,5550240.00,81840,5468400,1240.00,1240.00,2480.00,1240,1240,0.00,0.00,0,0
1407027425,s1-eth2,81774.00,5472810.00,5554584.00,5472810,81774,1239.00,1241.00,2480.00,1241,1239,0.00,0.00,0,0
1407027425,s2-eth1,5472810.00,81774.00,5554584.00,81774,5472810,1241.00,1239.00,2480.00,1239,1241,0.00,0.00,0,0
1407027425,s2-eth2,81840.00,5468400.00,5550240.00,5468400,81840,1240.00,1240.00,2480.00,1240,1240,0.00,0.00,0,0
1407027425,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027425,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027425,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027425,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027425,total,11104824.00,11104824.00,22209648.00,11104824,11104824,4960.00,4960.00,9920.00,4960,4960,0.00,0.00,0,0
1407027426,s1-eth1,5402250.00,80850.00,5483100.00,80850,5402250,1225.00,1225.00,2450.00,1225,1225,0.00,0.00,0,0
1407027426,s1-eth2,80916.00,5402250.00,5483166.00,5402250,80916,1226.00,1225.00,2451.00,1225,1226,0.00,0.00,0,0
1407027426,s2-eth1,5402250.00,80916.00,5483166.00,80916,5402250,1225.00,1226.00,2451.00,1226,1225,0.00,0.00,0,0
1407027426,s2-eth2,80982.00,5402250.00,5483232.00,5402250,80982,1227.00,1225.00,2452.00,1225,1227,0.00,0.00,0,0
1407027426,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027426,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027426,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027426,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027426,total,10966398.00,10966266.00,21932664.00,10966266,10966398,4903.00,4901.00,9804.00,4901,4903,0.00,0.00,0,0
1407027427,s1-eth1,5459650.00,81778.00,5541428.00,81778,5459650,1239.00,1239.00,2478.00,1239,1239,0.00,0.00,0,0
1407027427,s1-eth2,81712.00,5459650.00,5541362.00,5459650,81712,1238.00,1239.00,2477.00,1239,1238,0.00,0.00,0,0
1407027427,s2-eth1,5459650.00,81712.00,5541362.00,81712,5459650,1239.00,1238.00,2477.00,1238,1239,0.00,0.00,0,0
1407027427,s2-eth2,81712.00,5459650.00,5541362.00,5459650,81712,1238.00,1239.00,2477.00,1239,1238,0.00,0.00,0,0
1407027427,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027427,lo,1072.00,1072.00,2144.00,1072,1072,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1407027427,s1,0.00,140.00,140.00,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1407027427,s2,0.00,140.00,140.00,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1407027427,total,11083796.00,11084142.00,22167938.00,11084142,11083796,4966.00,4971.00,9937.00,4971,4966,0.00,0.00,0,0
1407027428,s1-eth1,5419890.00,81114.00,5501004.00,81114,5419890,1229.00,1229.00,2458.00,1229,1229,0.00,0.00,0,0
1407027428,s1-eth2,81114.00,5419890.00,5501004.00,5419890,81114,1229.00,1229.00,2458.00,1229,1229,0.00,0.00,0,0
1407027428,s2-eth1,5419890.00,81114.00,5501004.00,81114,5419890,1229.00,1229.00,2458.00,1229,1229,0.00,0.00,0,0
1407027428,s2-eth2,81048.00,5419890.00,5500938.00,5419890,81048,1228.00,1229.00,2457.00,1229,1228,0.00,0.00,0,0
1407027428,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027428,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027428,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027428,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027428,total,11001942.00,11002008.00,22003950.00,11002008,11001942,4915.00,4916.00,9831.00,4916,4915,0.00,0.00,0,0
1407027429,s1-eth1,5376454.00,80718.00,5457172.00,80718,5376454,1251.00,1223.00,2474.00,1223,1251,0.00,0.00,0,0
1407027429,s1-eth2,80850.00,5378430.00,5459280.00,5378430,80850,1225.00,1259.00,2484.00,1259,1225,0.00,0.00,0,0
1407027429,s2-eth1,5378430.00,80850.00,5459280.00,80850,5378430,1259.00,1225.00,2484.00,1225,1259,0.00,0.00,0,0
1407027429,s2-eth2,80916.00,5378892.00,5459808.00,5378892,80916,1226.00,1266.00,2492.00,1266,1226,0.00,0.00,0,0
1407027429,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027429,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027429,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027429,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027429,total,10916650.00,10918890.00,21835540.00,10918890,10916650,4961.00,4973.00,9934.00,4973,4961,0.00,0.00,0,0
1407027430,s1-eth1,5481150.00,90684.00,5571834.00,90684,5481150,1499.00,1374.00,2873.00,1374,1499,0.00,0.00,0,0
1407027430,s1-eth2,90552.00,5483584.00,5574136.00,5483584,90552,1372.00,1492.00,2864.00,1492,1372,0.00,0.00,0,0
1407027430,s2-eth1,5483584.00,90552.00,5574136.00,90552,5483584,1492.00,1372.00,2864.00,1372,1492,0.00,0.00,0,0
1407027430,s2-eth2,90552.00,5483122.00,5573674.00,5483122,90552,1372.00,1485.00,2857.00,1485,1372,0.00,0.00,0,0
1407027430,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027430,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027430,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027430,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1407027430,total,11145838.00,11147942.00,22293780.00,11147942,11145838,5735.00,5723.00,11458.00,5723,5735,0.00,0.00,0,0
1407027431,s1-eth1,5450760.00,81576.00,5532336.00,81576,5450760,1236.00,1236.00,2472.00,1236,1236,0.00,0.00,0,0
1407027431,s1-eth2,81576.00,5450760.00,5532336.00,5450760,81576,1236.00,1236.00,2472.00,1236,1236,0.00,0.00,0,0
1407027431,s2-eth1,5450760.00,81576.00,5532336.00,81576,5450760,1236.00,1236.00,2472.00,1236,1236,0.00,0.00,0,0
